# Constructed from biom file
#OTU ID	sample-100	sample-101	sample-102	sample-89	sample-90	sample-91	sample-92	sample-93	sample-94	sample-95	sample-96	sample-97	sample-98	sample-99
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;__;__;__	0,00032151497857906453	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0006227608085633275
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_butyracea	0,0	9,13448105401165e-05	7,099348279827911e-05	1,6185569870792907e-05	0,0	0,00011513930340721439	6,981175465685469e-05	0,0	0,0	7,166403898523721e-05	0,00010363768266141569	2,3201198212992156e-05	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Myrtales;f__Onagraceae;g__Epilobium;s__Epilobium_dodonaei	0,0003295528530435412	0,00017731639693081437	0,00012778826903690242	0,0	2,9882107223291687e-05	1,5149908343054524e-05	5,749203324682151e-05	0,0001648014142957736	0,0	0,0	7,772826199606177e-05	0,00013662927836539826	0,0	0,0001538585527038809
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Convolvulaceae;g__Convolvulus;__	0,0	0,0	0,0	9,248897069024518e-05	7,234615433007461e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Urticaceae;g__Urticaceae_gen_Incertae_sedis;s__Urticaceae_sp	0,00043404522108173715	0,0	0,0	0,0	1,730016733980045e-05	0,0	0,0	3,995185801109663e-05	0,0	4,606973934765249e-05	3,4545894220471896e-05	0,0	0,0	0,00010989896621705779
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Saxifragales;f__Grossulariaceae;g__Ribes;s__Ribes_graveolens	0,0010368858059174831	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0010110704891969316
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fabales;f__Fabaceae;g__Cicer;s__Cicer_arietinum	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0006390990430787301	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Convolvulaceae;g__Convolvulaceae_gen_Incertae_sedis;s__Convolvulaceae_sp	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,00043182367775589873	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Rosaceae;g__Fragaria;s__Fragaria_nilgerrensis	0,0	0,0	0,0	6,93667280176839e-05	7,706438178638383e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Rosaceae;g__Pyrus;s__Pyrus_communis	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0002149921169557116	0,0002331847859881853	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Asterales;f__Asteraceae;g__Carduus;s__Carduus_nutans	0,0	0,0	0,0	4,162003681061034e-05	2,9882107223291687e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Chascolytrum;s__Chascolytrum_erectum	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,00031954952153936505	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Phalaris;s__Phalaris_arundinacea	0,0003617043509014476	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Brachypodium;s__Brachypodium_distachyon	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,00014844693789799136	0,0	0,0	0,0	0,0
k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Choanephoraceae;g__Gilbertella;s__Gilbertella_persicaria	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,6307459202686375e-05	0,00013818357688188758	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Spodiopogon;s__Spodiopogon_cotulifer	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0002331847859881853	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Poa;s__Poa_jubata	0,0	0,0	0,0	0,0	3,931856213591011e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica	0,0	0,0	0,0	0,0	3,3027592194164495e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Ericales;f__Ericaceae;g__Rhododendron;s__Rhododendron_camtschaticum	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,19017588402711e-05	4,318236777558987e-05	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;__;__	0,0	0,0	0,0	1,6185569870792907e-05	1,730016733980045e-05	6,05996333722181e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;__;__;__;__;__	0,0	0,0	0,0	0,0	1,730016733980045e-05	0,0	0,0	0,0	0,0	0,0	9,500120910629771e-05	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fabales;f__Fabaceae;g__Medicago;s__Medicago_scutellata	0,0	0,0	0,0	6,0117830948659375e-05	3,145484970872809e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;__	0,0	0,0	0,0	0,0	2,5163879766982473e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Dipsacales;f__Caprifoliaceae;g__Caprifoliaceae_gen_Incertae_sedis;s__Caprifoliaceae_sp	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,19017588402711e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;__	0,0	0,0	0,0	1,8497794138049038e-05	9,436454912618428e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Juncaceae;g__Juncus;s__Juncus_conglomeratus	0,0	0,0	0,0	1,6185569870792907e-05	1,1009197398054832e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0,0	0,0	0,0	9,248897069024519e-06	1,1009197398054832e-05	0,0	0,0	0,0	0,0	0,0	2,5909420665353922e-05	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Ericales;f__Theaceae;g__Camellia;s__Camellia_reticulata	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,654517905772026e-05	0,0	0,0	0,0	0,0
k__Metazoa;__;__;__;__;__;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,142631913020332e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_exigua	0,0	0,0	0,0	0,0	1,5727424854364045e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fabales;f__Fabaceae;g__Ononis;s__Ononis_nuristanica	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,118859927516943e-05	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Asterales;f__Asteraceae;g__Lapsana;s__Lapsana_communis	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,606973934765249e-05	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;__;__	6,430299571581291e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Pseudopestalotiopsis;s__Pseudopestalotiopsis_theae	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,095087942013555e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Juncaceicola;s__Juncaceicola_alpina	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,909178844094379e-05	0,0	0,0	0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0,0	0,0	1,4198696559655823e-05	0,0	0,0	0,0	2,053286901672197e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis;s__Botrytis_caroliniana	0,0	0,0	0,0	0,0	6,290969941745618e-06	9,089945005832715e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Agropyron;s__Agropyron_fragile	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,5832019492618604e-05	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__Digitaria;__	0,0	0,0	0,0	0,0	1,2581939883491236e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Myrtales;__;__;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,395958648682311e-05
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_roseus	0,0	0,0	0,0	0,0	4,718227456309214e-06	0,0	0,0	0,0	0,0	0,0	4,318236777558987e-05	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Rosaceae;__;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,663298873901926e-05
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_coprosmae	0,0	0,0	0,0	9,248897069024519e-06	4,718227456309214e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_circinelloides	0,0	0,0	0,0	0,0	6,290969941745618e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_muriae	0,0	0,0	0,0	0,0	6,290969941745618e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_sp	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0475439710067774e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Pestalotiopsis;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,4545894220471896e-05	0,0	0,0	0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;__;__;__	0,0	0,0	0,0	6,936672801768389e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;__	0,0	0,0	0,0	0,0	4,718227456309214e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia;__	0,0	0,0	0,0	0,0	0,0	0,0	1,231972141003318e-05	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Fungi;p__Basidiomycota;__;__;__;__;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,535657978255083e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Strelitziana;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,5909420665353922e-05	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	0,0	0,0	0,0	0,0	3,145484970872809e-06	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Ericales;f__Theaceae;__;__	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0237719855033887e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Kodamaea;s__Kodamaea_ohmeri	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0237719855033887e-05	0,0	0,0	0,0	0,0
k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_sp	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,7272947110235948e-05	0,0	0,0	0,0
